app,arm,mutator,file,line,column,stage2,stmt_differs,effective,stage3,test1_demo,test2_golden,test2_written,test3_perf,killed_by,killed,exit_code,wall_seconds,note
harris,schedule,Halide_vectorize_to_parallel,harris_generator.cpp,88,22,OK,0,0,OK,SURVIVED,SURVIVED,NOT_RUN,NOT_RUN,,0,0,0.83,equivalent at this target (emitted .stmt unchanged)
harris,schedule,Halide_vectorize_to_parallel,harris_generator.cpp,100,22,OK,0,0,OK,SURVIVED,SURVIVED,NOT_RUN,NOT_RUN,,0,0,0.94,equivalent at this target (emitted .stmt unchanged)
harris,schedule,Halide_vectorize_to_parallel,harris_generator.cpp,105,22,OK,0,0,OK,SURVIVED,SURVIVED,NOT_RUN,NOT_RUN,,0,0,1.41,equivalent at this target (emitted .stmt unchanged)
harris,schedule,Halide_vectorize_to_parallel,harris_generator.cpp,113,22,OK,1,1,OK,SURVIVED,SURVIVED,NOT_RUN,NOT_RUN,,0,0,1.57,
harris,schedule,Halide_vectorize_to_parallel,harris_generator.cpp,116,22,OK,1,1,OK,SURVIVED,SURVIVED,NOT_RUN,NOT_RUN,,0,0,1.17,
harris,schedule,Halide_vectorize_to_parallel,harris_generator.cpp,119,22,GEN_ERROR,,0,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,,0.00,killed at generation time
harris,schedule,Halide_vectorize_to_parallel,harris_generator.cpp,122,22,GEN_ERROR,,0,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,,0.00,killed at generation time
harris,schedule,Halide_vectorize_to_unroll,harris_generator.cpp,88,22,OK,0,0,OK,SURVIVED,SURVIVED,NOT_RUN,NOT_RUN,,0,0,1.36,equivalent at this target (emitted .stmt unchanged)
harris,schedule,Halide_vectorize_to_unroll,harris_generator.cpp,100,22,OK,0,0,OK,SURVIVED,SURVIVED,NOT_RUN,NOT_RUN,,0,0,1.56,equivalent at this target (emitted .stmt unchanged)
harris,schedule,Halide_vectorize_to_unroll,harris_generator.cpp,105,22,OK,0,0,OK,SURVIVED,SURVIVED,NOT_RUN,NOT_RUN,,0,0,1.57,equivalent at this target (emitted .stmt unchanged)
harris,schedule,Halide_vectorize_to_unroll,harris_generator.cpp,113,22,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,1.16,
harris,schedule,Halide_vectorize_to_unroll,harris_generator.cpp,116,22,OK,1,1,OK,SURVIVED,SURVIVED,NOT_RUN,NOT_RUN,,0,0,0.91,
harris,schedule,Halide_vectorize_to_unroll,harris_generator.cpp,119,22,OK,1,1,OK,SURVIVED,SURVIVED,NOT_RUN,NOT_RUN,,0,0,1.34,
harris,schedule,Halide_vectorize_to_unroll,harris_generator.cpp,122,22,OK,1,1,OK,SURVIVED,SURVIVED,NOT_RUN,NOT_RUN,,0,0,1.30,
