app,arm,mutator,file,line,column,region,exit_code,o1_killed,o2_killed,wall_seconds
depthwise_separable_conv,cxx_default_on_emitted_cpp,cxx_add_to_sub,depthwise_separable_conv.halide_generated.cpp,3819,30,generator_specific,0,0,0,0.867
depthwise_separable_conv,cxx_default_on_emitted_cpp,cxx_add_to_sub,depthwise_separable_conv.halide_generated.cpp,3823,30,generator_specific,0,0,0,0.553
depthwise_separable_conv,cxx_default_on_emitted_cpp,cxx_add_to_sub,depthwise_separable_conv.halide_generated.cpp,3824,30,generator_specific,0,0,0,0.652
depthwise_separable_conv,cxx_default_on_emitted_cpp,cxx_add_to_sub,depthwise_separable_conv.halide_generated.cpp,3829,28,generator_specific,0,0,0,0.718
depthwise_separable_conv,cxx_default_on_emitted_cpp,cxx_add_to_sub,depthwise_separable_conv.halide_generated.cpp,3835,36,generator_specific,-11,1,1,0.026
depthwise_separable_conv,cxx_default_on_emitted_cpp,cxx_add_to_sub,depthwise_separable_conv.halide_generated.cpp,3837,30,generator_specific,-11,1,1,0.026
depthwise_separable_conv,cxx_default_on_emitted_cpp,cxx_add_to_sub,depthwise_separable_conv.halide_generated.cpp,3870,29,generator_specific,0,0,0,0.647
depthwise_separable_conv,cxx_default_on_emitted_cpp,cxx_add_to_sub,depthwise_separable_conv.halide_generated.cpp,3875,30,generator_specific,0,0,0,0.731
depthwise_separable_conv,cxx_default_on_emitted_cpp,cxx_add_to_sub,depthwise_separable_conv.halide_generated.cpp,3877,56,generator_specific,0,0,0,0.634
depthwise_separable_conv,cxx_default_on_emitted_cpp,cxx_add_to_sub,depthwise_separable_conv.halide_generated.cpp,3881,30,generator_specific,0,0,0,0.552
depthwise_separable_conv,cxx_default_on_emitted_cpp,cxx_add_to_sub,depthwise_separable_conv.halide_generated.cpp,3885,30,generator_specific,0,0,0,0.553
depthwise_separable_conv,cxx_default_on_emitted_cpp,cxx_add_to_sub,depthwise_separable_conv.halide_generated.cpp,3887,56,generator_specific,0,0,0,0.729
depthwise_separable_conv,cxx_default_on_emitted_cpp,cxx_add_to_sub,depthwise_separable_conv.halide_generated.cpp,3889,30,generator_specific,0,0,0,0.932
depthwise_separable_conv,cxx_default_on_emitted_cpp,cxx_add_to_sub,depthwise_separable_conv.halide_generated.cpp,3892,30,generator_specific,0,0,0,0.813
depthwise_separable_conv,cxx_default_on_emitted_cpp,cxx_add_to_sub,depthwise_separable_conv.halide_generated.cpp,3896,30,generator_specific,0,0,0,0.794
depthwise_separable_conv,cxx_default_on_emitted_cpp,cxx_add_to_sub,depthwise_separable_conv.halide_generated.cpp,3898,56,generator_specific,0,0,0,0.727
depthwise_separable_conv,cxx_default_on_emitted_cpp,cxx_add_to_sub,depthwise_separable_conv.halide_generated.cpp,3900,30,generator_specific,0,0,0,0.803
depthwise_separable_conv,cxx_default_on_emitted_cpp,cxx_add_to_sub,depthwise_separable_conv.halide_generated.cpp,3903,30,generator_specific,0,0,0,0.728
depthwise_separable_conv,cxx_default_on_emitted_cpp,cxx_add_to_sub,depthwise_separable_conv.halide_generated.cpp,3907,30,generator_specific,0,0,0,0.720
depthwise_separable_conv,cxx_default_on_emitted_cpp,cxx_add_to_sub,depthwise_separable_conv.halide_generated.cpp,3909,56,generator_specific,0,0,0,0.822
depthwise_separable_conv,cxx_default_on_emitted_cpp,cxx_add_to_sub,depthwise_separable_conv.halide_generated.cpp,3911,30,generator_specific,0,0,0,0.719
depthwise_separable_conv,cxx_default_on_emitted_cpp,cxx_add_to_sub,depthwise_separable_conv.halide_generated.cpp,3914,30,generator_specific,0,0,0,0.809
depthwise_separable_conv,cxx_default_on_emitted_cpp,cxx_add_to_sub,depthwise_separable_conv.halide_generated.cpp,3918,30,generator_specific,0,0,0,0.559
depthwise_separable_conv,cxx_default_on_emitted_cpp,cxx_add_to_sub,depthwise_separable_conv.halide_generated.cpp,3920,56,generator_specific,0,0,0,0.719
depthwise_separable_conv,cxx_default_on_emitted_cpp,cxx_add_to_sub,depthwise_separable_conv.halide_generated.cpp,3922,30,generator_specific,0,0,0,0.885
depthwise_separable_conv,cxx_default_on_emitted_cpp,cxx_add_to_sub,depthwise_separable_conv.halide_generated.cpp,3925,30,generator_specific,0,0,0,0.903
depthwise_separable_conv,cxx_default_on_emitted_cpp,cxx_add_to_sub,depthwise_separable_conv.halide_generated.cpp,3929,30,generator_specific,0,0,0,0.735
depthwise_separable_conv,cxx_default_on_emitted_cpp,cxx_add_to_sub,depthwise_separable_conv.halide_generated.cpp,3931,56,generator_specific,0,0,0,0.906
depthwise_separable_conv,cxx_default_on_emitted_cpp,cxx_add_to_sub,depthwise_separable_conv.halide_generated.cpp,3933,30,generator_specific,0,0,0,0.821
depthwise_separable_conv,cxx_default_on_emitted_cpp,cxx_add_to_sub,depthwise_separable_conv.halide_generated.cpp,3936,30,generator_specific,0,0,0,0.723
depthwise_separable_conv,cxx_default_on_emitted_cpp,cxx_add_to_sub,depthwise_separable_conv.halide_generated.cpp,3945,59,generator_specific,0,0,0,0.828
depthwise_separable_conv,cxx_default_on_emitted_cpp,cxx_add_to_sub,depthwise_separable_conv.halide_generated.cpp,3947,29,generator_specific,0,0,0,0.875
depthwise_separable_conv,cxx_default_on_emitted_cpp,cxx_add_to_sub,depthwise_separable_conv.halide_generated.cpp,3952,29,generator_specific,0,0,0,0.723
depthwise_separable_conv,cxx_default_on_emitted_cpp,cxx_add_to_sub,depthwise_separable_conv.halide_generated.cpp,3955,59,generator_specific,0,0,0,0.729
depthwise_separable_conv,cxx_default_on_emitted_cpp,cxx_add_to_sub,depthwise_separable_conv.halide_generated.cpp,3957,29,generator_specific,0,0,0,0.550
depthwise_separable_conv,cxx_default_on_emitted_cpp,cxx_add_to_sub,depthwise_separable_conv.halide_generated.cpp,3959,59,generator_specific,0,0,0,0.827
depthwise_separable_conv,cxx_default_on_emitted_cpp,cxx_add_to_sub,depthwise_separable_conv.halide_generated.cpp,3963,29,generator_specific,0,0,0,0.828
depthwise_separable_conv,cxx_default_on_emitted_cpp,cxx_add_to_sub,depthwise_separable_conv.halide_generated.cpp,3966,59,generator_specific,0,0,0,0.556
depthwise_separable_conv,cxx_default_on_emitted_cpp,cxx_add_to_sub,depthwise_separable_conv.halide_generated.cpp,3968,29,generator_specific,0,0,0,0.731
depthwise_separable_conv,cxx_default_on_emitted_cpp,cxx_add_to_sub,depthwise_separable_conv.halide_generated.cpp,3970,59,generator_specific,0,0,0,0.727
depthwise_separable_conv,cxx_default_on_emitted_cpp,cxx_add_to_sub,depthwise_separable_conv.halide_generated.cpp,3974,29,generator_specific,0,0,0,0.704
depthwise_separable_conv,cxx_default_on_emitted_cpp,cxx_add_to_sub,depthwise_separable_conv.halide_generated.cpp,3977,59,generator_specific,0,0,0,0.640
depthwise_separable_conv,cxx_default_on_emitted_cpp,cxx_add_to_sub,depthwise_separable_conv.halide_generated.cpp,3979,29,generator_specific,0,0,0,0.560
depthwise_separable_conv,cxx_default_on_emitted_cpp,cxx_add_to_sub,depthwise_separable_conv.halide_generated.cpp,3981,59,generator_specific,0,0,0,0.561
depthwise_separable_conv,cxx_default_on_emitted_cpp,cxx_add_to_sub,depthwise_separable_conv.halide_generated.cpp,3985,29,generator_specific,0,0,0,0.724
depthwise_separable_conv,cxx_default_on_emitted_cpp,cxx_add_to_sub,depthwise_separable_conv.halide_generated.cpp,3988,59,generator_specific,0,0,0,0.648
depthwise_separable_conv,cxx_default_on_emitted_cpp,cxx_add_to_sub,depthwise_separable_conv.halide_generated.cpp,3990,29,generator_specific,0,0,0,0.641
depthwise_separable_conv,cxx_default_on_emitted_cpp,cxx_add_to_sub,depthwise_separable_conv.halide_generated.cpp,3992,59,generator_specific,0,0,0,0.556
depthwise_separable_conv,cxx_default_on_emitted_cpp,cxx_add_to_sub,depthwise_separable_conv.halide_generated.cpp,3996,29,generator_specific,0,0,0,0.735
depthwise_separable_conv,cxx_default_on_emitted_cpp,cxx_add_to_sub,depthwise_separable_conv.halide_generated.cpp,3999,59,generator_specific,0,0,0,0.901
depthwise_separable_conv,cxx_default_on_emitted_cpp,cxx_add_to_sub,depthwise_separable_conv.halide_generated.cpp,4001,29,generator_specific,0,0,0,0.564
depthwise_separable_conv,cxx_default_on_emitted_cpp,cxx_add_to_sub,depthwise_separable_conv.halide_generated.cpp,4003,59,generator_specific,0,0,0,0.919
depthwise_separable_conv,cxx_default_on_emitted_cpp,cxx_add_to_sub,depthwise_separable_conv.halide_generated.cpp,4007,29,generator_specific,0,0,0,0.614
depthwise_separable_conv,cxx_default_on_emitted_cpp,cxx_add_to_sub,depthwise_separable_conv.halide_generated.cpp,4018,24,generator_specific,-11,1,1,0.028
depthwise_separable_conv,cxx_default_on_emitted_cpp,cxx_add_to_sub,depthwise_separable_conv.halide_generated.cpp,4024,24,generator_specific,-11,1,1,0.026
depthwise_separable_conv,cxx_default_on_emitted_cpp,cxx_add_to_sub,depthwise_separable_conv.halide_generated.cpp,4030,24,generator_specific,-11,1,1,0.028
depthwise_separable_conv,cxx_default_on_emitted_cpp,cxx_add_to_sub,depthwise_separable_conv.halide_generated.cpp,4036,24,generator_specific,-11,1,1,0.027
