app,arm,mutator,file,line,column,stage2,stmt_differs,effective,stage3,test1_demo,test2_golden,test2_written,test3_perf,killed_by,killed,exit_code,wall_seconds,note
hist,schedule,Halide_unroll_to_vectorize,hist_generator.cpp,192,22,OK,1,1,OK,SURVIVED,SURVIVED,NOT_RUN,NOT_RUN,,0,0,7.13,emitted header differs from baseline; driver recompiled
hist,schedule,Halide_unroll_to_vectorize,hist_generator.cpp,198,22,OK,1,1,OK,SURVIVED,SURVIVED,NOT_RUN,NOT_RUN,,0,0,4.59,emitted header differs from baseline; driver recompiled
hist,schedule,Halide_vectorize_to_parallel,hist_generator.cpp,84,26,OK,0,0,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,,0.00,equivalent at this target (emitted .stmt unchanged); stages 3-4 skipped
hist,schedule,Halide_vectorize_to_parallel,hist_generator.cpp,93,26,OK,0,0,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,,0.00,equivalent at this target (emitted .stmt unchanged); stages 3-4 skipped
hist,schedule,Halide_vectorize_to_parallel,hist_generator.cpp,159,22,OK,0,0,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,,0.00,equivalent at this target (emitted .stmt unchanged); stages 3-4 skipped
hist,schedule,Halide_vectorize_to_parallel,hist_generator.cpp,160,43,OK,0,0,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,,0.00,equivalent at this target (emitted .stmt unchanged); stages 3-4 skipped
hist,schedule,Halide_vectorize_to_parallel,hist_generator.cpp,161,43,OK,0,0,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,,0.00,equivalent at this target (emitted .stmt unchanged); stages 3-4 skipped
hist,schedule,Halide_vectorize_to_parallel,hist_generator.cpp,162,43,OK,0,0,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,,0.00,equivalent at this target (emitted .stmt unchanged); stages 3-4 skipped
hist,schedule,Halide_vectorize_to_parallel,hist_generator.cpp,167,22,OK,0,0,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,,0.00,equivalent at this target (emitted .stmt unchanged); stages 3-4 skipped
hist,schedule,Halide_unroll_to_vectorize,hist_generator.cpp,205,22,OK,1,1,OK,SURVIVED,SURVIVED,NOT_RUN,NOT_RUN,,0,0,7.18,emitted header differs from baseline; driver recompiled
