app,arm,mutator,file,line,column,stage2,stmt_differs,effective,stage3,test1_demo,test2_golden,test2_written,test3_perf,killed_by,killed,exit_code,wall_seconds,note
local_laplacian,arithmetic,Halide_add_to_sub,local_laplacian_generator.cpp,230,84,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,2.27,emitted header differs from baseline; driver recompiled
local_laplacian,arithmetic,Halide_add_to_sub,local_laplacian_generator.cpp,230,106,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,2.31,emitted header differs from baseline; driver recompiled
local_laplacian,arithmetic,Halide_add_to_sub,local_laplacian_generator.cpp,230,46,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,2.36,emitted header differs from baseline; driver recompiled
local_laplacian,arithmetic,Halide_add_to_sub,local_laplacian_generator.cpp,230,71,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,2.20,emitted header differs from baseline; driver recompiled
local_laplacian,arithmetic,Halide_add_to_sub,local_laplacian_generator.cpp,230,93,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,2.09,emitted header differs from baseline; driver recompiled
local_laplacian,arithmetic,Halide_add_to_sub,local_laplacian_generator.cpp,231,50,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,2.03,emitted header differs from baseline; driver recompiled
local_laplacian,arithmetic,Halide_add_to_sub,local_laplacian_generator.cpp,231,93,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,1.87,emitted header differs from baseline; driver recompiled
local_laplacian,arithmetic,Halide_add_to_sub,local_laplacian_generator.cpp,231,79,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,2.38,emitted header differs from baseline; driver recompiled
local_laplacian,arithmetic,Halide_div_to_add,local_laplacian_generator.cpp,41,32,OK,0,0,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,,0.00,equivalent at this target (emitted .stmt unchanged); stages 3-4 skipped
local_laplacian,arithmetic,Halide_add_to_sub,local_laplacian_generator.cpp,231,105,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,1.86,emitted header differs from baseline; driver recompiled
local_laplacian,arithmetic,Halide_add_to_sub,local_laplacian_generator.cpp,231,119,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,1.98,emitted header differs from baseline; driver recompiled
local_laplacian,arithmetic,Halide_add_to_sub,local_laplacian_generator.cpp,239,34,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,2.17,emitted header differs from baseline; driver recompiled
local_laplacian,arithmetic,Halide_add_to_sub,local_laplacian_generator.cpp,240,39,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,2.02,emitted header differs from baseline; driver recompiled
local_laplacian,arithmetic,Halide_add_to_sub,local_laplacian_generator.cpp,239,86,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,2.28,emitted header differs from baseline; driver recompiled
local_laplacian,arithmetic,Halide_div_to_add,local_laplacian_generator.cpp,32,46,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,1.06,emitted header differs from baseline; driver recompiled
local_laplacian,arithmetic,Halide_div_to_add,local_laplacian_generator.cpp,25,46,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,2.02,emitted header differs from baseline; driver recompiled
local_laplacian,arithmetic,Halide_div_to_add,local_laplacian_generator.cpp,230,115,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,1.02,emitted header differs from baseline; driver recompiled
local_laplacian,arithmetic,Halide_add_to_sub,local_laplacian_generator.cpp,240,90,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,2.57,emitted header differs from baseline; driver recompiled
local_laplacian,arithmetic,Halide_div_to_add,local_laplacian_generator.cpp,24,34,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,2.56,emitted header differs from baseline; driver recompiled
local_laplacian,arithmetic,Halide_add_to_sub,Halide.h,13276,25,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,2.67,emitted header differs from baseline; driver recompiled
local_laplacian,arithmetic,Halide_div_to_add,local_laplacian_generator.cpp,84,75,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,1.98,emitted header differs from baseline; driver recompiled
local_laplacian,arithmetic,Halide_div_to_add,local_laplacian_generator.cpp,231,131,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,0.89,emitted header differs from baseline; driver recompiled
local_laplacian,arithmetic,Halide_div_to_add,local_laplacian_generator.cpp,239,39,OK,1,1,OK,KILLED,KILLED,NOT_RUN,NOT_RUN,test1_demo;test2_golden,1,-6,0.14,emitted header differs from baseline; driver recompiled
local_laplacian,arithmetic,Halide_div_to_add,local_laplacian_generator.cpp,239,61,OK,1,1,OK,KILLED,KILLED,NOT_RUN,NOT_RUN,test1_demo;test2_golden,1,-6,0.14,emitted header differs from baseline; driver recompiled
local_laplacian,arithmetic,Halide_div_to_add,local_laplacian_generator.cpp,239,91,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,0.91,emitted header differs from baseline; driver recompiled
local_laplacian,arithmetic,Halide_div_to_add,local_laplacian_generator.cpp,240,44,OK,1,1,OK,KILLED,KILLED,NOT_RUN,NOT_RUN,test1_demo;test2_golden,1,-6,0.15,emitted header differs from baseline; driver recompiled
local_laplacian,arithmetic,Halide_div_to_add,local_laplacian_generator.cpp,240,68,OK,1,1,OK,KILLED,KILLED,NOT_RUN,NOT_RUN,test1_demo;test2_golden,1,-6,0.15,emitted header differs from baseline; driver recompiled
local_laplacian,arithmetic,Halide_div_to_add,Halide.h,13294,25,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,0.92,emitted header differs from baseline; driver recompiled
local_laplacian,arithmetic,Halide_div_to_add,Halide.h,13297,20,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,2.20,emitted header differs from baseline; driver recompiled
local_laplacian,arithmetic,Halide_div_to_mul,local_laplacian_generator.cpp,32,46,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,1.43,emitted header differs from baseline; driver recompiled
local_laplacian,arithmetic,Halide_div_to_add,local_laplacian_generator.cpp,240,95,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,1.28,emitted header differs from baseline; driver recompiled
local_laplacian,arithmetic,Halide_div_to_mul,local_laplacian_generator.cpp,230,115,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,1.11,emitted header differs from baseline; driver recompiled
local_laplacian,arithmetic,Halide_div_to_mul,local_laplacian_generator.cpp,25,46,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,2.59,emitted header differs from baseline; driver recompiled
local_laplacian,arithmetic,Halide_div_to_mul,local_laplacian_generator.cpp,24,34,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,2.63,emitted header differs from baseline; driver recompiled
local_laplacian,arithmetic,Halide_div_to_mul,local_laplacian_generator.cpp,41,32,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,2.32,emitted header differs from baseline; driver recompiled
local_laplacian,arithmetic,Halide_div_to_mul,local_laplacian_generator.cpp,231,131,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,0.91,emitted header differs from baseline; driver recompiled
local_laplacian,arithmetic,Halide_div_to_mul,local_laplacian_generator.cpp,84,75,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,2.70,emitted header differs from baseline; driver recompiled
local_laplacian,arithmetic,Halide_div_to_mul,local_laplacian_generator.cpp,239,39,OK,1,1,OK,KILLED,KILLED,NOT_RUN,NOT_RUN,test1_demo;test2_golden,1,-6,0.14,emitted header differs from baseline; driver recompiled
local_laplacian,arithmetic,Halide_div_to_mul,local_laplacian_generator.cpp,239,61,OK,1,1,OK,KILLED,KILLED,NOT_RUN,NOT_RUN,test1_demo;test2_golden,1,-6,0.17,emitted header differs from baseline; driver recompiled
local_laplacian,arithmetic,Halide_div_to_mul,local_laplacian_generator.cpp,239,91,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,0.91,emitted header differs from baseline; driver recompiled
local_laplacian,arithmetic,Halide_div_to_mul,local_laplacian_generator.cpp,240,44,OK,1,1,OK,KILLED,KILLED,NOT_RUN,NOT_RUN,test1_demo;test2_golden,1,-6,0.14,emitted header differs from baseline; driver recompiled
local_laplacian,arithmetic,Halide_div_to_sub,local_laplacian_generator.cpp,24,34,OK,0,0,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,,0.00,equivalent at this target (emitted .stmt unchanged); stages 3-4 skipped
local_laplacian,arithmetic,Halide_div_to_sub,local_laplacian_generator.cpp,25,46,OK,0,0,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,,0.00,equivalent at this target (emitted .stmt unchanged); stages 3-4 skipped
local_laplacian,arithmetic,Halide_div_to_sub,local_laplacian_generator.cpp,32,46,OK,0,0,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,,0.00,equivalent at this target (emitted .stmt unchanged); stages 3-4 skipped
local_laplacian,arithmetic,Halide_div_to_mul,local_laplacian_generator.cpp,240,68,OK,1,1,OK,KILLED,KILLED,NOT_RUN,NOT_RUN,test1_demo;test2_golden,1,-6,0.14,emitted header differs from baseline; driver recompiled
local_laplacian,arithmetic,Halide_div_to_sub,local_laplacian_generator.cpp,230,115,OK,0,0,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,,0.00,equivalent at this target (emitted .stmt unchanged); stages 3-4 skipped
local_laplacian,arithmetic,Halide_div_to_sub,local_laplacian_generator.cpp,231,131,OK,0,0,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,,0.00,equivalent at this target (emitted .stmt unchanged); stages 3-4 skipped
